  -1.554404E-02    1.000000E+00 
  -1.036269E-02    1.000000E+00 
  -5.181347E-03    1.000000E+00 
   0.000000E+00    1.000000E+00 
   5.181347E-03    1.000000E+00 
   1.036269E-02    1.000000E+00 
   1.554404E-02    1.000000E+00 
   2.072539E-02    1.000000E+00 
   2.590674E-02    1.000000E+00 
   3.108808E-02    1.000000E+00 
   3.626943E-02    1.000000E+00 
   4.145078E-02    1.000000E+00 
   4.663212E-02    1.000000E+00 
   5.181347E-02    1.000000E+00 
   5.699482E-02    9.999999E-01 
   6.217617E-02    9.999999E-01 
   6.735751E-02    9.999998E-01 
   7.253886E-02    9.999996E-01 
   7.772021E-02    9.999992E-01 
   8.290155E-02    9.999986E-01 
   8.808290E-02    9.999974E-01 
   9.326425E-02    9.999955E-01 
   9.844560E-02    9.999923E-01 
   1.036269E-01    9.999868E-01 
   1.088083E-01    9.999780E-01 
   1.139896E-01    9.999638E-01 
   1.191710E-01    9.999414E-01 
   1.243523E-01    9.999066E-01 
   1.295337E-01    9.998535E-01 
   1.347150E-01    9.997739E-01 
   1.398964E-01    9.996568E-01 
   1.450777E-01    9.994875E-01 
   1.502591E-01    9.992473E-01 
   1.554404E-01    9.989128E-01 
   1.606218E-01    9.984553E-01 
   1.658031E-01    9.978412E-01 
   1.709845E-01    9.970322E-01 
   1.761658E-01    9.959856E-01 
   1.813472E-01    9.946561E-01 
   1.865285E-01    9.929971E-01 
   1.917098E-01    9.909625E-01 
   1.968912E-01    9.885088E-01 
   2.020725E-01    9.855971E-01 
   2.072539E-01    9.821947E-01 
   2.124352E-01    9.782766E-01 
   2.176166E-01    9.738260E-01 
   2.227979E-01    9.688350E-01 
   2.279793E-01    9.633040E-01 
   2.331606E-01    9.572416E-01 
   2.383420E-01    9.506632E-01 
   2.435233E-01    9.435899E-01 
   2.487047E-01    9.360479E-01 
   2.538860E-01    9.280663E-01 
   2.590674E-01    9.196768E-01 
   2.642487E-01    9.109123E-01 
   2.694301E-01    9.018062E-01 
   2.746114E-01    8.923916E-01 
   2.797927E-01    8.827005E-01 
   2.849741E-01    8.727641E-01 
   2.901554E-01    8.626118E-01 
   2.953368E-01    8.522713E-01 
   3.005181E-01    8.417688E-01 
   3.056995E-01    8.311283E-01 
   3.108808E-01    8.203722E-01 
   3.160622E-01    8.095212E-01 
   3.212435E-01    7.985943E-01 
   3.264249E-01    7.876089E-01 
   3.316062E-01    7.765810E-01 
   3.367876E-01    7.655253E-01 
   3.419689E-01    7.544554E-01 
   3.471503E-01    7.433835E-01 
   3.523316E-01    7.323210E-01 
   3.575130E-01    7.212786E-01 
   3.626943E-01    7.102660E-01 
   3.678756E-01    6.992923E-01 
   3.730570E-01    6.883662E-01 
   3.782383E-01    6.774957E-01 
   3.834197E-01    6.666889E-01 
   3.886010E-01    6.559532E-01 
   3.937824E-01    6.452964E-01 
   3.989637E-01    6.347262E-01 
   4.041451E-01    6.242506E-01 
   4.093264E-01    6.138782E-01 
   4.145078E-01    6.036183E-01 
   4.196891E-01    5.934816E-01 
   4.248705E-01    5.834804E-01 
   4.300518E-01    5.736296E-01 
   4.352332E-01    5.639475E-01 
   4.404145E-01    5.544572E-01 
   4.455959E-01    5.451887E-01 
   4.507772E-01    5.361813E-01 
   4.559585E-01    5.274881E-01 
   4.611399E-01    5.191808E-01 
   4.663212E-01    5.113567E-01 
   4.715026E-01    5.041457E-01 
   4.766839E-01    4.977148E-01 
   4.818653E-01    4.922598E-01 
   4.870466E-01    4.879703E-01 
   4.922280E-01    4.849503E-01 
   4.974093E-01    4.831172E-01 
   5.025907E-01    4.821678E-01 
   5.077720E-01    4.817023E-01 
   5.129534E-01    4.814216E-01 
   5.181347E-01    4.811956E-01 
   5.233161E-01    4.809900E-01 
   5.284974E-01    4.807939E-01 
   5.336788E-01    4.805986E-01 
   5.388601E-01    4.803951E-01 
   5.440415E-01    4.801740E-01 
   5.492228E-01    4.799244E-01 
   5.544041E-01    4.796329E-01 
   5.595855E-01    4.792812E-01 
   5.647668E-01    4.788439E-01 
   5.699482E-01    4.782848E-01 
   5.751295E-01    4.775520E-01 
   5.803109E-01    4.765732E-01 
   5.854922E-01    4.752494E-01 
   5.906736E-01    4.734499E-01 
   5.958549E-01    4.710100E-01 
   6.010363E-01    4.677320E-01 
   6.062176E-01    4.633937E-01 
   6.113990E-01    4.577632E-01 
   6.165803E-01    4.506225E-01 
   6.217617E-01    4.417955E-01 
   6.269430E-01    4.311779E-01 
   6.321244E-01    4.187616E-01 
   6.373057E-01    4.046495E-01 
   6.424870E-01    3.890550E-01 
   6.476684E-01    3.722876E-01 
   6.528497E-01    3.547256E-01 
   6.580311E-01    3.367818E-01 
   6.632124E-01    3.188680E-01 
   6.683938E-01    3.013645E-01 
   6.735751E-01    2.845974E-01 
   6.787565E-01    2.688250E-01 
   6.839378E-01    2.542334E-01 
   6.891192E-01    2.409397E-01 
   6.943005E-01    2.289989E-01 
   6.994819E-01    2.184145E-01 
   7.046632E-01    2.091494E-01 
   7.098446E-01    2.011363E-01 
   7.150259E-01    1.942872E-01 
   7.202073E-01    1.885010E-01 
   7.253886E-01    1.836698E-01 
   7.305699E-01    1.796838E-01 
   7.357513E-01    1.764353E-01 
   7.409326E-01    1.738212E-01 
   7.461140E-01    1.717451E-01 
   7.512953E-01    1.701187E-01 
   7.564767E-01    1.688627E-01 
   7.616580E-01    1.679073E-01 
   7.668394E-01    1.671920E-01 
   7.720207E-01    1.666657E-01 
   7.772021E-01    1.662856E-01 
   7.823834E-01    1.660168E-01 
   7.875648E-01    1.658315E-01 
   7.927461E-01    1.657076E-01 
   7.979275E-01    1.656282E-01 
   8.031088E-01    1.655805E-01 
   8.082902E-01    1.655550E-01 
   8.134715E-01    1.655448E-01 
   8.186528E-01    1.655450E-01 
   8.238342E-01    1.655520E-01 
   8.290155E-01    1.655633E-01 
   8.341969E-01    1.655772E-01 
   8.393782E-01    1.655921E-01 
   8.445596E-01    1.656065E-01 
   8.497409E-01    1.656187E-01 
   8.549223E-01    1.656257E-01 
   8.601036E-01    1.656229E-01 
   8.652850E-01    1.656025E-01 
   8.704663E-01    1.655511E-01 
   8.756477E-01    1.654458E-01 
   8.808290E-01    1.652478E-01 
   8.860104E-01    1.648920E-01 
   8.911917E-01    1.642704E-01 
   8.963731E-01    1.632087E-01 
   9.015544E-01    1.614363E-01 
   9.067358E-01    1.585642E-01 
   9.119171E-01    1.541041E-01 
   9.170984E-01    1.476039E-01 
   9.222798E-01    1.389663E-01 
   9.274611E-01    1.288704E-01 
   9.326425E-01    1.188843E-01 
   9.378238E-01    1.107870E-01 
   9.430052E-01    1.054520E-01 
   9.481865E-01    1.025198E-01 
   9.533679E-01    1.011033E-01 
   9.585492E-01    1.004696E-01 
   9.637306E-01    1.001971E-01 
   9.689119E-01    1.000822E-01 
   9.740933E-01    1.000341E-01 
   9.792746E-01    1.000141E-01 
   9.844560E-01    1.000059E-01 
   9.896373E-01    1.000024E-01 
   9.948187E-01    1.000010E-01 
   1.000000E+00    1.000004E-01 
   1.005181E+00    1.000004E-01 
   1.010363E+00    1.000004E-01 
   1.015544E+00    1.000000E-01 
